,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
96,U001,200762301,C&S WH associates,2020-04-30 02:20:09.906250000,2020.0,1930778021.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAC6,102276.04,65,,,,12,4,2020,27,4,2020,12,4,2020,25,425,0-15
97,CA02,140106271,LONGO  in,2020-04-26 23:03:22.812500000,2020.0,2960626604.0,2020-04-03 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-07 00:00:00.000000000,CA10,8615.453,65,,,,3,4,2020,17,4,2020,7,4,2020,5,1660,0-15
98,CA02,140104423,METRO  us,2020-04-30 20:06:33.509765625,2020.0,2960628851.0,2020-04-17 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-21 00:00:00.000000000,CA10,45059.545999999995,65,,,,17,4,2020,1,5,2020,21,4,2020,5,1869,
99,U001,200741174,M B  co,2020-04-03 07:08:53.531250000,2020.0,1930657267.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,5767.83,65,,,,16,3,2020,31,3,2020,16,3,2020,20,1677,0-15
100,CA02,100030194,AMAZO llc,2020-04-09 00:31:15.687500000,2020.0,2960622411.0,2020-03-18 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,9851.667,65,,,,18,3,2020,30,3,2020,20,3,2020,5,110,0-15
101,U001,200769623,WAL-MAR trust,2020-04-14 19:23:16.187500000,2020.0,1930720012.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,42379.83,65,,,,30,3,2020,14,4,2020,30,3,2020,33,2999,0-15
102,U001,200592182,DECA in,2020-05-02 18:50:14.687500000,2020.0,1930822583.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,1761.84,65,,,,24,4,2020,9,5,2020,16,4,2020,37,711,
103,U001,200743996,STATER  co,2020-04-07 20:51:54.640625000,2020.0,1930686889.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,94612.03,65,,,,22,3,2020,6,4,2020,22,3,2020,20,2613,0-15
104,U001,200769623,WAL-MAR in,2020-04-30 04:56:16.115234375,2020.0,1930787980.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,22226.35,65,,,,15,4,2020,30,4,2020,15,4,2020,33,2996,0-15
105,U001,200749782,KROG associates,2020-05-12 12:29:43.562500000,2020.0,1930822131.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,88502.01,65,,,,25,4,2020,10,5,2020,25,4,2020,20,1540,0-15
106,U001,200744019,TARG corp,2020-05-19 06:28:55.703125000,2020.0,1930641073.0,2020-03-13 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAGD,1982.06,65,,,,13,3,2020,17,5,2020,13,3,2020,32,2785,0-15
107,U001,200769623,WAL-MAR foundation,2020-05-05 15:24:03.080078125,2020.0,1930804577.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,2326.08,65,,,,21,4,2020,6,5,2020,21,4,2020,33,2995,
108,U001,200705742,DOT us,2020-03-12 01:15:45.562500000,2020.0,1930592413.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,9822.38,65,,,,2,3,2020,17,3,2020,2,3,2020,20,825,
109,U001,200744019,TARG trust,2020-05-28 15:09:08.562500000,2020.0,1930857489.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,29592.42,65,,,,5,5,2020,20,5,2020,5,5,2020,20,2791,0-15
110,U001,200772670,ASSOCIAT associates,2020-04-22 13:17:14.687500000,2020.0,1930739252.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAU5,47903.76,65,,,,3,4,2020,18,4,2020,3,4,2020,45,179,0-15
111,U001,200769623,WAL-MAR corporation,2020-04-07 15:36:37.564453125,2020.0,1930692953.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,1898.9,65,,,,24,3,2020,8,4,2020,24,3,2020,33,2994,
112,U001,200900909,SYSCO in,2020-04-23 03:13:44.375000000,2020.0,1930741081.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,7524.17,65,,,,3,4,2020,18,4,2020,3,4,2020,20,2756,0-15
113,U001,200424504,M  in,2020-06-10 14:00:04.500000000,2020.0,1930830032.0,2020-04-28 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-04-15 00:00:00.000000000,NACG,2428.04,65,,,,28,4,2020,15,4,2020,15,4,2020,65,1671,46-60
114,U001,100031704,DELHAIZE trust,2020-06-21 04:17:12.750000000,2020.0,1930794735.0,2020-04-16 00:00:00.000000000,2020-06-20 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAGD,1176.59,65,,,,16,4,2020,20,6,2020,16,4,2020,32,730,0-15
115,U001,200764795,SYSCO  us,2020-04-24 06:07:52.812500000,2020.0,1930637455.0,2020-03-18 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-03-18 00:00:00.000000000,NA32,10978.51,65,,,,18,3,2020,19,4,2020,18,3,2020,13,2721,0-15
116,U001,200337148,COAS systems,2020-03-19 23:18:27.296875000,2020.0,1930587342.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,45127.79,65,,,,2,3,2020,17,3,2020,2,3,2020,20,546,0-15
117,U001,200416837,DEC llc,2020-03-13 06:25:15.375000000,2020.0,1930599382.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,398.16,65,,,,4,3,2020,24,3,2020,1,3,2020,37,701,
118,U001,200769623,WAL-MAR llc,2020-03-22 14:52:06.296875000,2020.0,1930623646.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,58726.21,65,,,,9,3,2020,24,3,2020,9,3,2020,33,2997,
119,U001,200726979,BJ'S  associates,2020-03-29 12:47:41.062500000,2020.0,1930645815.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,588.49,65,,,,12,3,2020,27,3,2020,12,3,2020,20,310,0-15
120,U001,200721222,GO us,2020-05-13 01:56:09.312500000,2020.0,1930800642.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,25685.07,65,,,,20,4,2020,5,5,2020,20,4,2020,20,1080,0-15
121,U001,200772595,SAFEW corporation,2020-04-19 06:50:15.171875000,2020.0,1930729101.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,10020.14,65,,,,2,4,2020,17,4,2020,2,4,2020,20,2391,0-15
122,U001,200820380,SMITH'S trust,2020-04-16 20:00:51.359375000,2020.0,1930716191.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,48022.97,65,,,,30,3,2020,14,4,2020,30,3,2020,20,2533,0-15
123,U001,200793568,SUPE corporation,2020-05-02 03:52:47.000000000,2020.0,1930779652.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,36623.03,65,,,,14,4,2020,29,4,2020,14,4,2020,20,2653,0-15
124,U001,200706844,WINC corp,2020-04-22 21:52:46.375000000,2020.0,1930732708.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,22644.53,65,,,,1,4,2020,16,4,2020,1,4,2020,20,3055,0-15
125,U001,100043975,JAVA co,2020-03-22 00:57:22.281250000,2020.0,1930586661.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,7212.0,65,,,,2,3,2020,17,3,2020,2,3,2020,20,2922,0-15
126,U001,200769623,WAL-MAR llc,2020-04-11 11:22:41.843750000,2020.0,1930692548.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,15797.23,65,,,,25,3,2020,9,4,2020,25,3,2020,33,2997,0-15
127,U001,200762301,C&S WH in,2020-03-27 14:50:14.781250000,2020.0,1930630515.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAC6,2018.45,65,,,,11,3,2020,26,3,2020,11,3,2020,25,430,0-15
128,U001,200769623,WAL-MAR foundation,2020-03-22 12:36:33.843750000,2020.0,1930593446.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,14706.98,65,,,,4,3,2020,19,3,2020,4,3,2020,33,2995,0-15
129,U001,200729290,KROGER ,2020-03-22 06:56:33.062500000,2020.0,1930599215.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,115494.14,65,,,,4,3,2020,19,3,2020,4,3,2020,20,1561,0-15
130,U001,200769623,WAL-MAR us,2020-05-13 10:20:01.406250000,2020.0,1930827122.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,1898.9,65,,,,27,4,2020,12,5,2020,27,4,2020,33,3000,0-15
131,U001,200769623,WAL-MAR us,2020-04-25 15:39:26.500000000,2020.0,1930750644.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,37684.36,65,,,,6,4,2020,21,4,2020,6,4,2020,33,3000,0-15
132,U001,200705372,FR corporation,2020-04-01 10:43:19.125000000,2020.0,1930637990.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,19961.05,65,,,,13,3,2020,28,3,2020,13,3,2020,20,985,0-15
133,U001,200769623,WAL-MAR llc,2020-04-08 11:15:27.046875000,2020.0,1930675431.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,11826.09,65,,,,22,3,2020,6,4,2020,22,3,2020,33,2997,0-15
134,U001,200742791,QUI in,2020-03-29 13:41:46.312500000,2020.0,1930603823.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,24843.48,65,,,,10,3,2020,25,3,2020,10,3,2020,20,2222,0-15
135,U001,200743996,STATER  corporation,2020-04-18 09:04:19.625000000,2020.0,1930718352.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,32224.05,65,,,,30,3,2020,14,4,2020,30,3,2020,20,2615,0-15
136,U001,200769623,WAL-MAR us,2020-04-22 22:19:42.546875000,2020.0,1930752522.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,9937.06,65,,,,6,4,2020,21,4,2020,6,4,2020,33,3000,0-15
137,U001,200759878,SA corporation,2020-04-27 02:10:03.687500000,2020.0,1930752430.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAH4,12417.47,65,,,,8,4,2020,23,4,2020,8,4,2020,33,2378,0-15
138,U001,200762301,C&S WH us,2020-03-18 04:04:27.929687500,2020.0,1930584581.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAC6,4301.57,65,,,,2,3,2020,17,3,2020,2,3,2020,25,434,0-15
139,U001,200769623,WAL-MAR ,2020-05-29 15:57:55.140625000,2020.0,1930885637.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,22549.83,65,,,,12,5,2020,27,5,2020,12,5,2020,33,2990,0-15
140,U001,100043936,PAPA JO foundation,2020-03-25 06:05:41.250000000,2020.0,1930627707.0,2020-03-10 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-10 00:00:00.000000000,NA10,18145.19,65,,,,10,3,2020,20,3,2020,10,3,2020,10,2922,0-15
141,U001,200744019,TARG co,2020-04-25 14:12:33.062500000,2020.0,1930748869.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,97776.0,65,,,,5,4,2020,20,4,2020,5,4,2020,20,2784,0-15
142,U001,200794332,COST ,2020-04-21 12:39:33.000000000,2020.0,1930720706.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAAX,31599.18,65,,,,2,4,2020,17,4,2020,2,4,2020,22,607,0-15
143,U001,200740393,LABAT ,2020-03-23 00:59:01.593750000,2020.0,1930585380.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,52645.42,65,,,,3,3,2020,18,3,2020,3,3,2020,20,2922,0-15
144,U001,200769623,WAL-MAR systems,2020-04-06 14:26:40.875000000,2020.0,1930671465.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,21113.92,65,,,,20,3,2020,4,4,2020,20,3,2020,33,2998,0-15
145,U001,200762301,C&S WH co,2020-03-18 17:55:27.437500000,2020.0,1930577119.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAC6,137768.6,65,,,,27,2,2020,13,3,2020,27,2,2020,25,426,0-15
146,U001,200759878,SA in,2020-04-24 16:12:40.156250000,2020.0,1930748365.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,13548.66,65,,,,5,4,2020,20,4,2020,5,4,2020,33,2380,0-15
147,U001,200759878,SA corporation,2020-05-16 04:23:04.781250000,2020.0,1930825574.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,35898.48,65,,,,27,4,2020,12,5,2020,27,4,2020,33,2378,0-15
148,U001,200704858,WAKE llc,2020-03-30 04:15:02.343750000,2020.0,1930655118.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,109248.63,65,,,,16,3,2020,31,3,2020,16,3,2020,20,2969,
149,U001,200762301,C&S WH foundation,2020-04-05 11:11:49.968750000,2020.0,1930654407.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAC6,7465.1,65,,,,16,3,2020,31,3,2020,16,3,2020,25,429,0-15
150,U001,200803720,DEC corporation,2020-05-01 19:54:49.312500000,2020.0,1930872721.0,2020-05-07 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,4729.18,65,,,,7,5,2020,11,5,2020,1,5,2020,35,698,
151,U001,200078795,H T H llc,2020-05-20 06:51:19.939453125,2020.0,1930861108.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,1412.26,65,,,,5,5,2020,20,5,2020,5,5,2020,20,1173,0-15
152,U001,200519201,KROGE llc,2020-04-17 11:35:49.562500000,2020.0,1930709582.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,15477.22,65,,,,28,3,2020,12,4,2020,28,3,2020,20,1557,0-15
153,U001,200744019,TARG corp,2020-04-29 22:14:31.687500000,2020.0,1930753198.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,19195.56,65,,,,7,4,2020,22,4,2020,7,4,2020,20,2785,0-15
154,U001,200786288,FAMILY in,2020-04-24 10:44:21.578125000,2020.0,1930759958.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAC6,66230.48,65,,,,8,4,2020,23,4,2020,8,4,2020,25,890,0-15
155,U001,200418007,AM systems,2020-04-16 12:45:47.406250000,2020.0,1930732102.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,47393.05,65,,,,2,4,2020,17,4,2020,2,4,2020,20,101,
156,U001,200466603,SMITH'S systems,2020-04-04 17:29:58.875000000,2020.0,1930664246.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,142732.08,65,,,,18,3,2020,2,4,2020,18,3,2020,20,2532,0-15
157,CA02,140106408,WAL-M associates,2020-04-15 00:22:34.250000000,2020.0,2960622798.0,2020-03-23 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-23 00:00:00.000000000,CA10,5791.484999999999,65,,,,23,3,2020,2,4,2020,23,3,2020,5,2980,0-15
158,U001,200762301,C&S WH in,2020-05-31 02:15:11.687500000,2020.0,1930721389.0,2020-04-01 00:00:00.000000000,2020-06-05 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAGD,7943.13,65,,,,1,4,2020,5,6,2020,1,4,2020,32,430,
159,U001,200761734,H E BUT associates,2020-03-24 16:11:06.708984375,2020.0,1930632938.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,91756.55,65,,,,10,3,2020,25,3,2020,10,3,2020,20,1153,
160,U001,200769623,WAL-MAR foundation,2020-03-25 07:59:34.562500000,2020.0,1930611981.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,24282.42,65,,,,8,3,2020,23,3,2020,8,3,2020,33,2995,0-15
161,U001,200769623,WAL-MAR llc,2020-05-05 09:49:32.640625000,2020.0,1930793187.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAH4,10903.6,65,,,,18,4,2020,3,5,2020,18,4,2020,33,2997,0-15
162,U001,200769623,WAL-MAR us,2020-04-09 10:15:55.843750000,2020.0,1930692727.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,51516.27,65,,,,24,3,2020,8,4,2020,24,3,2020,33,3000,0-15
163,U001,200744019,TARG us,2020-05-11 08:21:50.718750000,2020.0,1930813045.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,5887.21,65,,,,21,4,2020,6,5,2020,21,4,2020,20,2792,0-15
164,U001,200726979,BJ'S  systems,2020-04-01 11:57:05.343750000,2020.0,1930643416.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,14149.02,65,,,,12,3,2020,27,3,2020,12,3,2020,20,317,0-15
165,U001,200706844,WINC co,2020-04-20 00:12:52.468750000,2020.0,1930760026.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,38905.5,65,,,,31,3,2020,15,4,2020,31,3,2020,20,3054,0-15
166,U001,200418007,AM us,2020-05-14 20:33:57.250000000,2020.0,1930650673.0,2020-03-14 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAGD,1011.24,65,,,,14,3,2020,18,5,2020,14,3,2020,32,103,
167,U001,200799367,MCL in,2020-04-20 05:26:31.437500000,2020.0,1930720975.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,124605.44,65,,,,31,3,2020,15,4,2020,31,3,2020,20,1804,0-15
168,U001,200772595,SAFEW corporation,2020-04-13 14:11:03.000000000,2020.0,1930705040.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,32039.34,65,,,,25,3,2020,9,4,2020,25,3,2020,20,2391,0-15
169,U001,200759878,SA llc,2020-04-10 05:41:29.578125000,2020.0,1930700242.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,50054.82,65,,,,27,3,2020,11,4,2020,27,3,2020,33,2381,
170,U001,2013,KRAFT F in,2020-04-09 04:28:20.750000000,2020.0,1930570370.0,2020-02-28 00:00:00.000000000,2020-02-28 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAX2,37209.64,65,,,,28,2,2020,28,2,2020,28,2,2020,64,1519,31-45
171,U001,200726979,BJ'S  in,2020-03-26 02:41:59.656250000,2020.0,1930629390.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,467.72,65,,,,9,3,2020,24,3,2020,9,3,2020,20,315,0-15
172,U001,200526831,PERISH associates,2020-04-05 11:45:13.578125000,2020.0,1930666168.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,134095.09,65,,,,19,3,2020,3,4,2020,19,3,2020,20,2094,0-15
173,U001,200769623,WAL-MAR llc,2020-05-15 19:35:27.570312500,2020.0,1930845835.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,292.94,65,,,,2,5,2020,17,5,2020,2,5,2020,33,2997,
174,U001,100031704,DELHAIZE corp,2020-05-21 04:46:39.750000000,2020.0,1930844129.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,92271.69,65,,,,30,4,2020,15,5,2020,30,4,2020,20,724,0-15
175,U001,200769623,WAL-MAR in,2020-04-04 08:38:04.609375000,2020.0,1930662779.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,35023.47,65,,,,18,3,2020,2,4,2020,18,3,2020,33,2996,0-15
176,U001,200020431,DEC systems,2020-03-11 16:02:03.375000000,2020.0,1930599834.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,4551.58,65,,,,4,3,2020,24,3,2020,1,3,2020,37,702,
177,U001,200726979,BJ'S  ,2020-04-18 16:10:33.703125000,2020.0,1930730591.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,261.84,65,,,,1,4,2020,16,4,2020,1,4,2020,20,309,0-15
178,U001,200769623,WAL-MAR foundation,2020-03-30 05:38:10.960937500,2020.0,1930652678.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,33837.66,65,,,,15,3,2020,30,3,2020,15,3,2020,33,2995,0-15
179,U001,200729942,SA ,2020-05-07 00:51:47.093750000,2020.0,1930798198.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,11696.53,65,,,,17,4,2020,2,5,2020,17,4,2020,20,2374,0-15
180,U001,200705742,DOT systems,2020-05-06 03:17:40.078125000,2020.0,1930810367.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,8115.04,65,,,,23,4,2020,8,5,2020,23,4,2020,20,823,
181,U001,200777735,NASH  co,2020-03-30 03:27:03.531250000,2020.0,1930670844.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,152067.79,65,,,,18,3,2020,2,4,2020,18,3,2020,20,1938,
182,U001,200020431,DEC us,2020-03-13 16:06:15.812500000,2020.0,1930617742.0,2020-03-07 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,3117.84,65,,,,7,3,2020,24,3,2020,1,3,2020,37,704,
183,U001,200769623,WAL-MAR corp,2020-04-20 15:42:36.876953125,2020.0,1930748572.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,1898.2,65,,,,6,4,2020,21,4,2020,6,4,2020,33,2993,
184,U001,200759878,SA systems,2020-04-01 23:24:31.781250000,2020.0,1930655535.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,17060.17,65,,,,16,3,2020,31,3,2020,16,3,2020,33,2382,0-15
185,U001,100004536,BAS ,2020-04-29 04:41:09.582031250,2020.0,1930765834.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,3745.49,65,,,,14,4,2020,29,4,2020,14,4,2020,20,233,0-15
186,U001,200769623,WAL-MAR corporation,2020-05-25 14:03:39.335937500,2020.0,1930882579.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,9163.34,65,,,,11,5,2020,26,5,2020,11,5,2020,33,2994,
187,CA02,140104409,LOB in,2020-04-07 09:53:40.644531250,2020.0,2960624271.0,2020-03-26 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-28 00:00:00.000000000,CA10,166894.25199999998,65,,,,26,3,2020,7,4,2020,28,3,2020,5,1651,0-15
188,U001,200744019,TARG co,2020-04-02 07:06:39.687500000,2020.0,1930652649.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,1183.45,65,,,,16,3,2020,31,3,2020,16,3,2020,20,2784,0-15
189,U001,200769623,WAL-MAR systems,2020-05-07 18:23:48.507812500,2020.0,1930803693.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,53859.97,65,,,,23,4,2020,8,5,2020,23,4,2020,33,2998,
190,CA02,140104423,METRO  corp,2020-04-20 03:40:57.500000000,2020.0,2960624752.0,2020-04-01 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,CA10,32025.363999999994,65,,,,1,4,2020,11,4,2020,1,4,2020,5,1862,0-15
191,U001,200707822,PUBLI foundation,2020-05-02 20:48:33.755859375,2020.0,1930801025.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAA8,61394.52,65,,,,18,4,2020,3,5,2020,18,4,2020,20,2195,
